id,Action
31918,0.979018927
31919,0.266148418
31920,0.97959125
31921,0.968400121
31922,1
31923,1
31924,0.909175336
31925,1
31926,0.964645147
31927,0.97159934
31928,0.96494329
31929,0.890057623
31930,0.98994714
31931,0.973001182
31932,0.946835041
31933,0.958069801
31934,1
31935,1
31936,0.988003016
31937,0.984885991
31938,0.936244369
31939,1
31940,0.929496765
31941,0.971137166
31942,0.987845719
31943,0.920653582
31944,0.960653484
31945,0.354992271
31946,1
31947,0.978607953
31948,0.984377027
31949,1
31950,0.987440586
31951,1
31952,1
31953,0.95515906800000006
31954,0.976427317
31955,1
31956,0.825197697
31957,1
31958,0.975687981
31959,0.974216938
31960,0.98780489
31961,0.97440356
31962,0.954250693
31963,1
31964,1
31965,1
31966,0.729611099
31967,1
31968,0.982388198
31969,0.975478053
31970,0.920234442
31971,0.969685674
31972,1
31973,1
31974,0.964116037
31975,0.592123091
31976,0.962704778
31977,0.985138297
31978,0.974474609
31979,1
31980,1
31981,0.769129455
31982,0.853542149
31983,0.985162318
31984,0.976000845
31985,1
31986,1
31987,0.336542547
31988,0.989413977
31989,0.923034728
31990,0.965867341
31991,1
31992,1
31993,0.962813616
31994,0.955906928
31995,0.974577308
31996,1
31997,0.78880614
31998,0.974974453
31999,0.924412072
32000,0.958062649
32001,1
32002,0.986014009
32003,0.93468374
32004,1
32005,1
32006,1
32007,1
32008,0.960080683
32009,0.955843091
32010,1
32011,0.763370037
32012,0.988867819
32013,0.989448071
32014,0.986827254
32015,0.970824957
32016,1
32017,1
32018,0.958034992
32019,1
32020,0.945794582
32021,0.938614309
32022,0.964446127
32023,1
32024,0.984457672
32025,0.897452891
32026,0.958744168
32027,0.961129427
32028,0.987265468
32029,1
32030,0.983048439
32031,0.984901607
32032,1
32033,0.980581701
32034,0.756506741
32035,0.981714487
32036,0.967975676
32037,1
32038,0.94074285
32039,0.841003239
32040,1
32041,1
32042,1
32043,0.954708993
32044,0.989023447
32045,0.631392777
32046,0.973965466
32047,0.852739394
32048,0.969370306
32049,0.971633911
32050,0.98645246
32051,1
32052,0.978973448
32053,1
32054,1
32055,0.970767736
32056,1
32057,0.917193234
32058,1
32059,0.961862862
32060,0.95477891
32061,0.984379709
32062,0.961957157
32063,1
32064,1
32065,0.951447249
32066,1
32067,0.981343567
32068,1
32069,0.928695798
32070,1
32071,1
32072,0.880718172
32073,0.95169574
32074,0.922872841
32075,1
32076,0.989442706
32077,0.988072753
32078,1
32079,0.955389142
32080,1
32081,0.854265153
32082,1
32083,0.976197302
32084,1
32085,1
32086,1
32087,1
32088,1
32089,1
32090,1
32091,0.526645243
32092,0.916612446
32093,0.937955082
32094,1
32095,1
32096,0.982259512
32097,1
32098,1
32099,1
32100,1
32101,1
32102,0.976137459
32103,0.940786541
32104,1
32105,1
32106,1
32107,0.983893514
32108,0.975783527
32109,1
32110,0.867349565
32111,0.687376142
32112,0.975713372
32113,1
32114,1
32115,0.988650203
32116,1
32117,0.800001681
32118,0.987315178
32119,0.969471037
32120,0.968874574
32121,1
32122,0.97181952
32123,1
32124,0.953830361
32125,0.984390676
32126,1
32127,0.98185432
32128,0.979425848
32129,1
32130,1
32131,0.987544179
32132,0.972396314
32133,0.97303021
32134,0.966645777
32135,0.610700071
32136,1
32137,1
32138,1
32139,1
32140,0.94837904
32141,1
32142,0.970506847
32143,0.976764262
32144,0.983486056
32145,0.880846739
32146,1
32147,0.97998029
32148,0.916096032
32149,1
32150,1
32151,1
32152,0.938023806
32153,1
32154,0.987849176
32155,1
32156,1
32157,0.941715002
32158,1
32159,0.973775685
32160,0.942578793
32161,1
32162,1
32163,0.684202135
32164,0.963326097
32165,0.988792718
32166,0.974758267
32167,0.977175593
32168,0.977521658
32169,0.984705627
32170,1
32171,0.75312525
32172,1
32173,0.984121442
32174,0.886386514
32175,0.97477752
32176,1
32177,1
32178,0.987697065
32179,1
32180,1
32181,1
32182,1
32183,1
32184,1
32185,1
32186,0.938549995
32187,1
32188,0.98726058
32189,0.980351031
32190,1
32191,1
32192,1
32193,0.987680674
32194,1
32195,0.98811698
32196,1
32197,1
32198,0.975667059
32199,1
32200,1
32201,1
32202,0.937767386
32203,0.974224746
32204,1
32205,1
32206,0.96479702
32207,0.984891236
32208,0.333977222
32209,0.96116823
32210,1
32211,1
32212,0.953326821
32213,0.872107983
32214,0.98148948
32215,0.987532914
32216,0.817835569
32217,0.955168963
32218,0.939291239
32219,0.983514905
32220,0.987396896
32221,1
32222,0.916221798
32223,0.923095882
32224,0.802075505
32225,0.986165881
32226,1
32227,0.982138991
32228,1
32229,1
32230,1
32231,0.987803161
32232,0.97991997
32233,0.984489918
32234,0.927285969
32235,1
32236,0.979529798
32237,0.987297535
32238,0.981903553
32239,1
32240,1
32241,0.987534642
32242,0.917513251
32243,0.956817448
32244,1
32245,0.983844578
32246,0.971659303
32247,1
32248,0.840111196
32249,0.964526117
32250,0.973872006
32251,0.550879419
32252,1
32253,1
32254,0.987933219
32255,1
32256,0.898313403
32257,0.944816053
32258,0.34921959
32259,0.976318061
32260,1
32261,0.958137393
32262,0.951643407
32263,1
32264,0.98182261
32265,0.979502261
32266,0.961451352
32267,1
32268,0.894398868
32269,1
32270,1
32271,0.765451551
32272,1
32273,1
32274,0.888414264
32275,0.987169743
32276,1
32277,0.989075542
32278,0.973491013
32279,1
32280,0.987182975
32281,0.894218087
32282,1
32283,1
32284,1
32285,1
32286,0.967316568
32287,0.944333494
32288,1
32289,0.413695842
32290,0.94524926
32291,1
32292,0.766320229
32293,0.929328382
32294,0.855279505
32295,0.986579716
32296,0.987433374
32297,0.983235478
32298,0.274097949
32299,0.982648373
32300,0.978281379
32301,1
32302,0.964076281
32303,0.93142020700000006
32304,0.970886052
32305,0.984985113
32306,0.986721873
32307,1
32308,0.973028481
32309,0.981795967
32310,1
32311,0.985981226
32312,1
32313,0.967101097
32314,1
32315,0.825089634
32316,0.981597066
32317,1
32318,1
32319,0.98181653
32320,0.983217955
32321,0.980560958
32322,0.986430407
32323,1
32324,1
32325,0.967416644
32326,0.951400638
32327,0.987909138
32328,1
32329,0.989203632
32330,0.979922533
32331,0.980459333
32332,1
32333,0.978942156
32334,1
32335,0.973970115
32336,0.914637625
32337,0.948875725
32338,1
32339,1
32340,0.866540909
32341,0.986680865
32342,1
32343,0.989252627
32344,1
32345,1
32346,1
32347,1
32348,0.988035262
32349,0.579837143
32350,0.986568332
32351,0.981672108
32352,0.953355432
32353,0.949499846
32354,1
32355,1
32356,1
32357,0.986451864
32358,1
32359,0.894661367
32360,0.95521485800000006
32361,1
32362,0.973380864
32363,0.822564483
32364,0.730793655
32365,1
32366,0.988637507
32367,0.942106545
32368,0.964822114
32369,0.973727167
32370,0.979520321
32371,1
32372,1
32373,0.956607282
32374,0.87606144
32375,0.967332542
32376,0.899783015
32377,1
32378,1
32379,1
32380,0.925617456
32381,0.958154619
32382,1
32383,0.981628656
32384,0.710107029
32385,1
32386,0.962781251
32387,0.93618983
32388,0.944842458
32389,0.981349766
32390,0.468824744
32391,1
32392,0.977424741
32393,0.970404148
32394,1
32395,0.984872341
32396,0.750137389
32397,1
32398,0.927161932
32399,1
32400,0.950839996
32401,0.892508864
32402,0.955499589
32403,1
32404,0.949418366
32405,0.987656713
32406,0.970988214
32407,0.98258096
32408,1
32409,0.953355432
32410,0.98824048
32411,0.947399855
32412,0.940190792
32413,0.985935569
32414,1
32415,0.985833466
32416,1
32417,0.953454077
32418,0.983005345
32419,0.967447639
32420,0.983259678
32421,0.973613262
32422,1
32423,1
32424,0.977122426
32425,0.821983159
32426,0.988571107
32427,1
32428,0.978439629
32429,0.97091192
32430,1
32431,1
32432,1
32433,0.964607954
32434,0.982015848
32435,1
32436,1
32437,0.970041335
32438,1
32439,1
32440,0.984118819
32441,0.981481314
32442,0.493559659
32443,1
32444,0.986054242
32445,0.957109571
32446,0.928100467
32447,0.729866564
32448,0.945607722
32449,0.978568912
32450,1
32451,0.952627361
32452,0.987493694
32453,0.978198171
32454,1
32455,0.878079712
32456,0.987439334
32457,1
32458,1
32459,0.95443928200000006
32460,0.965893686
32461,0.986237288
32462,1
32463,0.984832823
32464,1
32465,0.964735091
32466,0.969311953
32467,1
32468,0.707267523
32469,0.965734661
32470,1
32471,1
32472,0.940378308
32473,0.89207828
32474,1
32475,0.981238067
32476,0.988966167
32477,1
32478,1
32479,0.954694152
32480,1
32481,1
32482,0.986680985
32483,1
32484,1
32485,0.989077687
32486,0.91620481
32487,0.973423421
32488,1
32489,0.955230832
32490,0.988165975
32491,1
32492,0.788220465
32493,0.982418597
32494,1
32495,0.957516193
32496,0.963352323
32497,1
32498,1
32499,0.973289371
32500,0.904096544
32501,0.910822511
32502,0.758988202
32503,1
32504,1
32505,0.961518228
32506,0.944774985
32507,1
32508,0.919833958
32509,0.970063567
32510,0.934060633
32511,0.988772452
32512,1
32513,0.974228382
32514,1
32515,0.989349484
32516,1
32517,0.938256741
32518,0.858554065
32519,0.940631986
32520,0.883086205
32521,0.95487237
32522,0.987169862
32523,1
32524,1
32525,1
32526,1
32527,1
32528,1
32529,0.981698275
32530,0.988247454
32531,0.989664376
32532,0.979349911
32533,0.986602008
32534,0.984658718
32535,0.969716251
32536,1
32537,0.985564649
32538,1
32539,0.779198587
32540,0.937318504
32541,0.982022822
32542,0.988425612
32543,0.946512699
32544,1
32545,0.987347007
32546,1
32547,0.893381715
32548,1
32549,1
32550,0.971656501
32551,0.96088922
32552,0.937045455
32553,0.940079093
32554,1
32555,0.74997586
32556,0.898738563
32557,0.97751379
32558,1
32559,1
32560,0.989624679
32561,1
32562,1
32563,0.963203788
32564,0.972877383
32565,0.974096
32566,0.987100601
32567,1
32568,0.979727745
32569,0.988387048
32570,0.934397221
32571,1
32572,1
32573,1
32574,0.712342501
32575,0.933833003
32576,0.490869641
32577,0.92386812
32578,0.946441054
32579,0.901534021
32580,1
32581,1
32582,0.806842148
32583,0.945382297
32584,1
32585,0.969264925
32586,0.982618213
32587,0.982004225
32588,1
32589,0.869346321
32590,1
32591,0.943081498
32592,1
32593,0.982350111
32594,1
32595,0.989759684
32596,0.916795194
32597,0.977016509
32598,1
32599,0.978876472
32600,1
32601,0.964521468
32602,0.96214211
32603,0.984520376
32604,1
32605,1
32606,0.97651881
32607,0.982789636
32608,1
32609,1
32610,0.940848708
32611,1
32612,1
32613,0.949785054
32614,0.977636159
32615,0.65779978
32616,0.987287283
32617,1
32618,0.615529537
32619,0.989410698
32620,0.981393039
32621,0.892807126
32622,0.965718567
32623,1
32624,0.986830652
32625,0.495035827
32626,0.931514263
32627,1
32628,0.988949299
32629,1
32630,1
32631,0.986579955
32632,0.9881562
32633,0.981197298
32634,0.973093152
32635,0.957202971
32636,0.987087607
32637,1
32638,0.98869729
32639,0.987127185
32640,0.987745583
32641,0.848980367
32642,0.687463522
32643,1
32644,0.980991364
32645,1
32646,0.988837361
32647,1
32648,0.748570204
32649,1
32650,1
32651,0.474701524
32652,0.96206063
32653,1
32654,0.987370133
32655,0.983821571
32656,1
32657,0.98318547
32658,0.895601451
32659,0.980499089
32660,0.887176812
32661,1
32662,0.968989611
32663,0.981653273
32664,1
32665,0.982548058
32666,0.869144738
32667,1
32668,1
32669,1
32670,0.966442168
32671,0.96968317
32672,0.912951052
32673,1
32674,0.895752847
32675,0.988910019
32676,1
32677,0.75736624
32678,0.942097545
32679,0.984924972
32680,0.983465552
32681,1
32682,1
32683,0.949683309
32684,0.884142697
32685,0.981105149
32686,1
32687,0.896181583
32688,0.931030989
32689,0.983088076
32690,0.906653345
32691,0.950912297
32692,0.97895205
32693,0.972453892
32694,1
32695,0.987297893
32696,0.989662826
32697,0.849078596
32698,0.954742014
32699,1
32700,0.959325075
32701,0.971228898
32702,0.978449106
32703,0.986752987
32704,0.984671652
32705,0.971612275
32706,0.694529712
32707,0.958503723
32708,0.97489106699999994
32709,1
32710,1
32711,1
32712,0.954600275
32713,0.988347113
32714,0.696512163
32715,1
32716,0.947568834
32717,1
32718,0.988337219
32719,1
32720,0.961152017
32721,1
32722,0.989791513
32723,1
32724,1
32725,1
32726,1
32727,0.971733391
32728,0.98306042
32729,0.988736332
32730,1
32731,0.987157404
32732,0.984084725
32733,0.989899576
32734,0.976899564
32735,0.919391573
32736,1
32737,0.758886337
32738,0.982044816
32739,1
32740,0.945621371
32741,1
32742,1
32743,1
32744,1
32745,0.92923969
32746,0.981011629
32747,0.934315503
32748,0.984501302
32749,0.956072211
32750,0.980054855
32751,0.976146102
32752,0.739989817
32753,0.978445411
32754,1
32755,0.875945509
32756,0.98760277
32757,0.98344326
32758,0.711881518
32759,1
32760,0.94439292
32761,0.976136684
32762,0.982817054
32763,0.954635799
32764,0.982677162
32765,0.980171084
32766,1
32767,1
32768,0.984070301
32769,0.967751145
32770,0.987845957
32771,0.969419718
32772,0.983474672
32773,1
32774,1
32775,0.987794042
32776,1
32777,1
32778,0.977268159
32779,0.987044394
32780,0.977030397
32781,1
32782,0.952509463
32783,0.907214344
32784,1
32785,0.49011004
32786,0.958095074
32787,0.984039724
32788,1
32789,0.969955981
32790,0.977901459
32791,0.976319432
32792,1
32793,1
32794,1
32795,1
32796,1
32797,1
32798,0.979764581
32799,0.98201561
32800,1
32801,0.988036275
32802,0.77240932
32803,1
32804,0.98379159
32805,0.975447655
32806,0.984518528
32807,1
32808,1
32809,1
32810,0.937318504
32811,0.87513423
32812,1
32813,0.964411438
32814,0.988942266
32815,0.989647806
32816,1
32817,0.941724598
32818,1
32819,0.982935906
32820,0.335527837
32821,1
32822,0.960477293
32823,1
32824,1
32825,0.985578239
32826,0.883534432
32827,1
32828,0.953276932
32829,1
32830,0.963982999
32831,0.867457032
32832,0.934384108
32833,0.844460607
32834,0.905230403
32835,0.836402834
32836,1
32837,1
32838,1
32839,0.907275558
32840,0.959935308
32841,0.973736227
32842,0.963537574
32843,0.844161212
32844,0.980042934
32845,0.934051395
32846,0.982869566
32847,0.989622831
32848,0.904497981
32849,0.964937866
32850,0.962593734
32851,1
32852,0.973399162
32853,1
32854,0.501678765
32855,1
32856,0.663629651
32857,0.891158998
32858,0.970853925
32859,1
32860,0.583843231
32861,0.986672878
32862,0.970126033
32863,1
32864,0.960403204
32865,1
32866,0.949703574
32867,0.988316476
32868,0.586987257
32869,0.806046426
32870,0.988617837
32871,0.983267129
32872,0.944115281
32873,1
32874,0.959796846
32875,0.505237222
32876,0.980305791
32877,0.94785279
32878,1
32879,1
32880,0.646970332
32881,0.971055448
32882,0.702786863
32883,0.984486759
32884,1
32885,0.989052236
32886,0.887543261
32887,1
32888,0.985422373
32889,0.967741311
32890,0.986376584
32891,1
32892,1
32893,0.775035679
32894,0.964359999
32895,1
32896,1
32897,1
32898,1
32899,0.980844379
32900,1
32901,0.965134263
32902,1
32903,1
32904,0.935750663
32905,1
32906,0.85554415
32907,0.986379445
32908,0.989914656
32909,1
32910,0.984950066
32911,0.984317422
32912,1
32913,0.913960099
32914,1
32915,1
32916,0.922388613
32917,0.981577575
32918,1
32919,0.985804737
32920,0.975818813
32921,0.973925233
32922,1
32923,0.988075197
32924,0.98213011
32925,0.949631214
32926,0.946512163
32927,0.988951981
32928,1
32929,1
32930,0.963112772
32931,0.964545727
32932,0.986098647
32933,0.921327233
32934,0.940045834
32935,0.959654093
32936,0.961086035
32937,0.927698314
32938,1
32939,1
32940,0.982874632
32941,1
32942,1
32943,0.933723152
32944,1
32945,0.981077135
32946,1
32947,1
32948,1
32949,0.984621882
32950,0.976369679
32951,0.915315628
32952,0.98085653799999994
32953,1
32954,0.890068591
32955,0.986084044
32956,1
32957,0.981540144
32958,0.967831373
32959,0.975165188
32960,0.945306063
32961,0.985743821
32962,0.984337509
32963,0.982971132
32964,0.975201488
32965,0.988348067
32966,1
32967,1
32968,1
32969,1
32970,0.810269296
32971,1
32972,0.988992989
32973,0.988174439
32974,0.899946928
32975,0.900040805
32976,0.970047712
32977,0.987941563
32978,1
32979,0.961999178
32980,0.978192926
32981,0.97996074
32982,0.987723112
32983,0.979448915
32984,0.980763435
32985,0.988868475
32986,1
32987,0.94219774
32988,0.988303423
32989,1
32990,0.87758404
32991,1
32992,0.983150899
32993,0.174711466
32994,0.958659947
32995,1
32996,1
32997,1
32998,0.975370765
32999,0.938147068
33000,1
33001,1
33002,1
33003,1
33004,1
33005,0.589868665
33006,1
33007,1
33008,1
33009,0.982809246
33010,0.98609829
33011,0.98174876
33012,0.9261235
33013,1
33014,1
33015,0.989309192
33016,0.984687507
33017,1
33018,0.943229497
33019,0.976226509
33020,0.957728863
33021,0.986956596
33022,0.989639998
33023,0.988356888
33024,1
33025,0.970027983
33026,1
33027,0.979160488
33028,0.986488879
33029,0.986763895
33030,0.970141947
33031,0.956937611
33032,0.982764006
33033,0.961917341
33034,0.964525759
33035,1
33036,0.989680827
33037,0.906621873
33038,0.981215775
33039,1
33040,1
33041,0.698701799
33042,0.761438847
33043,0.964694142
33044,0.890358031
33045,0.928036392
33046,0.839254081
33047,0.948558331
33048,1
33049,0.818191588
33050,1
33051,0.985008001
33052,0.955349624
33053,1
33054,0.96702975
33055,0.980604887
33056,0.965265155
33057,0.987198293
33058,1
33059,0.825945556
33060,1
33061,0.950664222
33062,1
33063,0.952616572
33064,0.807680786
33065,0.545345962
33066,0.882492304
33067,1
33068,0.876015484
33069,1
33070,0.917781174
33071,0.973501146
33072,0.986650467
33073,0.983792543
33074,0.956627667
33075,0.969127953
33076,1
33077,0.939044356
33078,1
33079,1
33080,0.902978241
33081,0.966434181
33082,1
33083,0.983065367
33084,1
33085,0.985951781
33086,1
33087,0.988762915
33088,0.855234325
33089,1
33090,0.974714696
33091,1
33092,1
33093,0.966264188
33094,1
33095,1
33096,0.980285525
33097,0.98828119
33098,0.976568341
33099,0.964041054
33100,1
33101,0.975877643
33102,0.836461484
33103,0.961341023
33104,1
33105,1
33106,1
33107,1
33108,1
33109,0.512768924
33110,0.987331092
33111,1
33112,0.198391065
33113,0.9523049
33114,0.984000385
33115,0.983242035
33116,1
33117,1
33118,0.97699374
33119,0.907360435
33120,0.969075918
33121,1
33122,0.643497646
33123,0.489344448
33124,1
33125,0.961943626
33126,0.379991978
33127,1
33128,0.95901829
33129,1
33130,0.27744028
33131,0.968487978
33132,1
33133,1
33134,0.892508864
33135,1
33136,0.986758649
33137,0.985158384
33138,0.970740914
33139,0.976675034
33140,0.92100668
33141,1
33142,0.820749342
33143,0.98659873
33144,1
33145,0.737641335
33146,0.762416899
33147,0.980077744
33148,0.987417936
33149,0.982254863
33150,0.98525095
33151,1
33152,1
33153,1
33154,0.943974614
33155,1
33156,0.926119208
33157,1
33158,0.841003239
33159,0.64752519100000006
33160,1
33161,1
33162,0.978977561
33163,1
33164,0.957452059
33165,0.98292172
33166,1
33167,0.977415979
33168,0.985596418
33169,0.949433625
33170,1
33171,1
33172,1
33173,1
33174,1
33175,1
33176,0.969561219
33177,0.982142091
33178,0.820448518
33179,0.977053464
33180,0.985692382
33181,1
33182,1
33183,0.973350585
33184,0.599494338
33185,1
33186,0.955251396
33187,1
33188,0.974165559
33189,1
33190,0.976624072
33191,1
33192,0.988489926
33193,0.908556223
33194,0.97846961
33195,0.983735979
33196,0.927302539
33197,1
33198,0.987829208
33199,1
33200,0.922947407
33201,1
33202,1
33203,1
33204,0.978995025
33205,0.960563839
33206,0.966438949
33207,0.926126242
33208,1
33209,0.91119659
33210,1
33211,1
33212,0.971130729
33213,0.948604703
33214,0.473408312
33215,0.565975845
